message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
01030.2f9d18088877f028b4ebcb3961e76354,01030__salted__broad__cp200D__single.2f9d18088877f028b4ebcb3961e76354,broad,200D,single,,1,0,False,"[{""original_token"": ""Insurance"", ""salted_token"": ""In‍surance"", ""start"": 25, ""end"": 34, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01030.2f9d18088877f028b4ebcb3961e76354,01030__salted__broad__cp00AD__single.2f9d18088877f028b4ebcb3961e76354,broad,00AD,single,,1,0,False,"[{""original_token"": ""Insurance"", ""salted_token"": ""In­surance"", ""start"": 25, ""end"": 34, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01032.99fb105a98e0192bfc987bd3c31f6672,01032__salted__broad__cp200B__single.99fb105a98e0192bfc987bd3c31f6672,broad,200B,single,,1,0,False,"[{""original_token"": ""TRADING"", ""salted_token"": ""TR​ADING"", ""start"": 0, ""end"": 7, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01032.99fb105a98e0192bfc987bd3c31f6672,01032__salted__broad__cp200C__single.99fb105a98e0192bfc987bd3c31f6672,broad,200C,single,,1,0,False,"[{""original_token"": ""TRADING"", ""salted_token"": ""TR‌ADING"", ""start"": 0, ""end"": 7, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01032.99fb105a98e0192bfc987bd3c31f6672,01032__salted__broad__cp200D__single.99fb105a98e0192bfc987bd3c31f6672,broad,200D,single,,1,0,False,"[{""original_token"": ""TRADING"", ""salted_token"": ""TR‍ADING"", ""start"": 0, ""end"": 7, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01032.99fb105a98e0192bfc987bd3c31f6672,01032__salted__broad__cp00AD__single.99fb105a98e0192bfc987bd3c31f6672,broad,00AD,single,,1,0,False,"[{""original_token"": ""TRADING"", ""salted_token"": ""TR­ADING"", ""start"": 0, ""end"": 7, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01035.9fc118cfb7ee6b9d5fc08fa324f57827,01035__salted__broad__cp200B__single.9fc118cfb7ee6b9d5fc08fa324f57827,broad,200B,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo​an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo​an"", ""start"": 150, ""end"": 154, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01035.9fc118cfb7ee6b9d5fc08fa324f57827,01035__salted__broad__cp200C__single.9fc118cfb7ee6b9d5fc08fa324f57827,broad,200C,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‌an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‌an"", ""start"": 150, ""end"": 154, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01035.9fc118cfb7ee6b9d5fc08fa324f57827,01035__salted__broad__cp200D__single.9fc118cfb7ee6b9d5fc08fa324f57827,broad,200D,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‍an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‍an"", ""start"": 150, ""end"": 154, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01035.9fc118cfb7ee6b9d5fc08fa324f57827,01035__salted__broad__cp00AD__single.9fc118cfb7ee6b9d5fc08fa324f57827,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo­an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo­an"", ""start"": 150, ""end"": 154, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01039.40b21f41dcf48f380729c22cd2a62122,01039__salted__broad__cp200B__single.40b21f41dcf48f380729c22cd2a62122,broad,200B,single,,1,0,False,"[{""original_token"": ""MLM"", ""salted_token"": ""ML​M"", ""start"": 15, ""end"": 18, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01039.40b21f41dcf48f380729c22cd2a62122,01039__salted__broad__cp200C__single.40b21f41dcf48f380729c22cd2a62122,broad,200C,single,,1,0,False,"[{""original_token"": ""MLM"", ""salted_token"": ""ML‌M"", ""start"": 15, ""end"": 18, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01039.40b21f41dcf48f380729c22cd2a62122,01039__salted__broad__cp200D__single.40b21f41dcf48f380729c22cd2a62122,broad,200D,single,,1,0,False,"[{""original_token"": ""MLM"", ""salted_token"": ""ML‍M"", ""start"": 15, ""end"": 18, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01039.40b21f41dcf48f380729c22cd2a62122,01039__salted__broad__cp00AD__single.40b21f41dcf48f380729c22cd2a62122,broad,00AD,single,,1,0,False,"[{""original_token"": ""MLM"", ""salted_token"": ""ML­M"", ""start"": 15, ""end"": 18, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01040.24856bbcaedd4d7b28eae47d8f89a62f,01040__salted__broad__cp200B__single.24856bbcaedd4d7b28eae47d8f89a62f,broad,200B,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo​se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01040.24856bbcaedd4d7b28eae47d8f89a62f,01040__salted__broad__cp200C__single.24856bbcaedd4d7b28eae47d8f89a62f,broad,200C,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo‌se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01040.24856bbcaedd4d7b28eae47d8f89a62f,01040__salted__broad__cp200D__single.24856bbcaedd4d7b28eae47d8f89a62f,broad,200D,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo‍se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01040.24856bbcaedd4d7b28eae47d8f89a62f,01040__salted__broad__cp00AD__single.24856bbcaedd4d7b28eae47d8f89a62f,broad,00AD,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo­se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01041.1ece6e061e80e648c8156d52decd0610,01041__salted__broad__cp200B__single.1ece6e061e80e648c8156d52decd0610,broad,200B,single,,0,3,True,[],"[{""original_token"": ""career"", ""salted_token"": ""ca​reer"", ""start"": 754, ""end"": 760, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""career"", ""salted_token"": ""ca​reer"", ""start"": 858, ""end"": 864, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""million"", ""salted_token"": ""mi​llion"", ""start"": 890, ""end"": 897, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01041.1ece6e061e80e648c8156d52decd0610,01041__salted__broad__cp200C__single.1ece6e061e80e648c8156d52decd0610,broad,200C,single,,0,3,True,[],"[{""original_token"": ""career"", ""salted_token"": ""ca‌reer"", ""start"": 754, ""end"": 760, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""career"", ""salted_token"": ""ca‌reer"", ""start"": 858, ""end"": 864, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""million"", ""salted_token"": ""mi‌llion"", ""start"": 890, ""end"": 897, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01041.1ece6e061e80e648c8156d52decd0610,01041__salted__broad__cp200D__single.1ece6e061e80e648c8156d52decd0610,broad,200D,single,,0,3,True,[],"[{""original_token"": ""career"", ""salted_token"": ""ca‍reer"", ""start"": 754, ""end"": 760, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""career"", ""salted_token"": ""ca‍reer"", ""start"": 858, ""end"": 864, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""million"", ""salted_token"": ""mi‍llion"", ""start"": 890, ""end"": 897, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01041.1ece6e061e80e648c8156d52decd0610,01041__salted__broad__cp00AD__single.1ece6e061e80e648c8156d52decd0610,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""career"", ""salted_token"": ""ca­reer"", ""start"": 754, ""end"": 760, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""career"", ""salted_token"": ""ca­reer"", ""start"": 858, ""end"": 864, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""million"", ""salted_token"": ""mi­llion"", ""start"": 890, ""end"": 897, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01042.7b53680639a0b4ec9e333ce3046b6af4,01042__salted__broad__cp200B__single.7b53680639a0b4ec9e333ce3046b6af4,broad,200B,single,,1,0,False,"[{""original_token"": ""Commissions"", ""salted_token"": ""Co​mmissions"", ""start"": 37, ""end"": 48, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01042.7b53680639a0b4ec9e333ce3046b6af4,01042__salted__broad__cp200C__single.7b53680639a0b4ec9e333ce3046b6af4,broad,200C,single,,1,0,False,"[{""original_token"": ""Commissions"", ""salted_token"": ""Co‌mmissions"", ""start"": 37, ""end"": 48, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01042.7b53680639a0b4ec9e333ce3046b6af4,01042__salted__broad__cp200D__single.7b53680639a0b4ec9e333ce3046b6af4,broad,200D,single,,1,0,False,"[{""original_token"": ""Commissions"", ""salted_token"": ""Co‍mmissions"", ""start"": 37, ""end"": 48, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01042.7b53680639a0b4ec9e333ce3046b6af4,01042__salted__broad__cp00AD__single.7b53680639a0b4ec9e333ce3046b6af4,broad,00AD,single,,1,0,False,"[{""original_token"": ""Commissions"", ""salted_token"": ""Co­mmissions"", ""start"": 37, ""end"": 48, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01044.dfd13c2800168c897a2c7056f6e6e2ce,01044__salted__broad__cp200B__single.dfd13c2800168c897a2c7056f6e6e2ce,broad,200B,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De​athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si​ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si​ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01044.dfd13c2800168c897a2c7056f6e6e2ce,01044__salted__broad__cp200C__single.dfd13c2800168c897a2c7056f6e6e2ce,broad,200C,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De‌athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‌ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‌ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01044.dfd13c2800168c897a2c7056f6e6e2ce,01044__salted__broad__cp200D__single.dfd13c2800168c897a2c7056f6e6e2ce,broad,200D,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De‍athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‍ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‍ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01044.dfd13c2800168c897a2c7056f6e6e2ce,01044__salted__broad__cp00AD__single.dfd13c2800168c897a2c7056f6e6e2ce,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De­athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si­ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si­ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01045.21a9ee890753696f026212b3d25f28e6,01045__salted__broad__cp200B__single.21a9ee890753696f026212b3d25f28e6,broad,200B,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De​athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si​ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si​ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01045.21a9ee890753696f026212b3d25f28e6,01045__salted__broad__cp200C__single.21a9ee890753696f026212b3d25f28e6,broad,200C,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De‌athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‌ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‌ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01045.21a9ee890753696f026212b3d25f28e6,01045__salted__broad__cp200D__single.21a9ee890753696f026212b3d25f28e6,broad,200D,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De‍athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‍ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si‍ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01045.21a9ee890753696f026212b3d25f28e6,01045__salted__broad__cp00AD__single.21a9ee890753696f026212b3d25f28e6,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""DeathToSpamDeathToSpamDeathToSpam"", ""salted_token"": ""De­athToSpamDeathToSpamDeathToSpam"", ""start"": 386, ""end"": 419, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si­ghtings"", ""start"": 709, ""end"": 718, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sightings"", ""salted_token"": ""Si­ghtings"", ""start"": 745, ""end"": 754, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01046.00df3a73895dd0f6a8f22434141257f6,01046__salted__broad__cp200B__single.00df3a73895dd0f6a8f22434141257f6,broad,200B,single,,0,3,True,[],"[{""original_token"": ""AFRICA"", ""salted_token"": ""AF​RICA"", ""start"": 183, ""end"": 189, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""AFRICA"", ""salted_token"": ""AF​RICA"", ""start"": 243, ""end"": 249, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""SUM"", ""salted_token"": ""SU​M"", ""start"": 345, ""end"": 348, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01046.00df3a73895dd0f6a8f22434141257f6,01046__salted__broad__cp200C__single.00df3a73895dd0f6a8f22434141257f6,broad,200C,single,,0,3,True,[],"[{""original_token"": ""AFRICA"", ""salted_token"": ""AF‌RICA"", ""start"": 183, ""end"": 189, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""AFRICA"", ""salted_token"": ""AF‌RICA"", ""start"": 243, ""end"": 249, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""SUM"", ""salted_token"": ""SU‌M"", ""start"": 345, ""end"": 348, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01046.00df3a73895dd0f6a8f22434141257f6,01046__salted__broad__cp200D__single.00df3a73895dd0f6a8f22434141257f6,broad,200D,single,,0,3,True,[],"[{""original_token"": ""AFRICA"", ""salted_token"": ""AF‍RICA"", ""start"": 183, ""end"": 189, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""AFRICA"", ""salted_token"": ""AF‍RICA"", ""start"": 243, ""end"": 249, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""SUM"", ""salted_token"": ""SU‍M"", ""start"": 345, ""end"": 348, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01046.00df3a73895dd0f6a8f22434141257f6,01046__salted__broad__cp00AD__single.00df3a73895dd0f6a8f22434141257f6,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""AFRICA"", ""salted_token"": ""AF­RICA"", ""start"": 183, ""end"": 189, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""AFRICA"", ""salted_token"": ""AF­RICA"", ""start"": 243, ""end"": 249, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""SUM"", ""salted_token"": ""SU­M"", ""start"": 345, ""end"": 348, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01051.a87f28b7d023a840cb54ed7aa5f4e19b,01051__salted__broad__cp200B__single.a87f28b7d023a840cb54ed7aa5f4e19b,broad,200B,single,,0,3,True,[],"[{""original_token"": ""FEES"", ""salted_token"": ""FE​ES"", ""start"": 353, ""end"": 357, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""profits"", ""salted_token"": ""pr​ofits"", ""start"": 397, ""end"": 404, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl​ick"", ""start"": 570, ""end"": 575, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01051.a87f28b7d023a840cb54ed7aa5f4e19b,01051__salted__broad__cp200C__single.a87f28b7d023a840cb54ed7aa5f4e19b,broad,200C,single,,0,3,True,[],"[{""original_token"": ""FEES"", ""salted_token"": ""FE‌ES"", ""start"": 353, ""end"": 357, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""profits"", ""salted_token"": ""pr‌ofits"", ""start"": 397, ""end"": 404, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl‌ick"", ""start"": 570, ""end"": 575, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01051.a87f28b7d023a840cb54ed7aa5f4e19b,01051__salted__broad__cp200D__single.a87f28b7d023a840cb54ed7aa5f4e19b,broad,200D,single,,0,3,True,[],"[{""original_token"": ""FEES"", ""salted_token"": ""FE‍ES"", ""start"": 353, ""end"": 357, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""profits"", ""salted_token"": ""pr‍ofits"", ""start"": 397, ""end"": 404, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl‍ick"", ""start"": 570, ""end"": 575, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01051.a87f28b7d023a840cb54ed7aa5f4e19b,01051__salted__broad__cp00AD__single.a87f28b7d023a840cb54ed7aa5f4e19b,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""FEES"", ""salted_token"": ""FE­ES"", ""start"": 353, ""end"": 357, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""profits"", ""salted_token"": ""pr­ofits"", ""start"": 397, ""end"": 404, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl­ick"", ""start"": 570, ""end"": 575, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01053.2ec9e69df620c85e3c7c6f61ce199a3c,01053__salted__broad__cp200B__single.2ec9e69df620c85e3c7c6f61ce199a3c,broad,200B,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo​se"", ""start"": 7, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01053.2ec9e69df620c85e3c7c6f61ce199a3c,01053__salted__broad__cp200C__single.2ec9e69df620c85e3c7c6f61ce199a3c,broad,200C,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo‌se"", ""start"": 7, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01053.2ec9e69df620c85e3c7c6f61ce199a3c,01053__salted__broad__cp200D__single.2ec9e69df620c85e3c7c6f61ce199a3c,broad,200D,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo‍se"", ""start"": 7, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01053.2ec9e69df620c85e3c7c6f61ce199a3c,01053__salted__broad__cp00AD__single.2ec9e69df620c85e3c7c6f61ce199a3c,broad,00AD,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo­se"", ""start"": 7, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01054.3b393992b2d9b3c2209719e6ac83da11,01054__salted__broad__cp200B__single.3b393992b2d9b3c2209719e6ac83da11,broad,200B,single,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""ca​rtridges"", ""start"": 49, ""end"": 59, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01054.3b393992b2d9b3c2209719e6ac83da11,01054__salted__broad__cp200C__single.3b393992b2d9b3c2209719e6ac83da11,broad,200C,single,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""ca‌rtridges"", ""start"": 49, ""end"": 59, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01054.3b393992b2d9b3c2209719e6ac83da11,01054__salted__broad__cp200D__single.3b393992b2d9b3c2209719e6ac83da11,broad,200D,single,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""ca‍rtridges"", ""start"": 49, ""end"": 59, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01054.3b393992b2d9b3c2209719e6ac83da11,01054__salted__broad__cp00AD__single.3b393992b2d9b3c2209719e6ac83da11,broad,00AD,single,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""ca­rtridges"", ""start"": 49, ""end"": 59, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
01055.6235123a9b08a94a2262000419edd68a,01055__salted__broad__cp200B__single.6235123a9b08a94a2262000419edd68a,broad,200B,single,,0,3,True,[],"[{""original_token"": ""obligation"", ""salted_token"": ""ob​ligation"", ""start"": 194, ""end"": 204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op​portunity"", ""start"": 242, ""end"": 253, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fortune"", ""salted_token"": ""fo​rtune"", ""start"": 264, ""end"": 271, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01055.6235123a9b08a94a2262000419edd68a,01055__salted__broad__cp200C__single.6235123a9b08a94a2262000419edd68a,broad,200C,single,,0,3,True,[],"[{""original_token"": ""obligation"", ""salted_token"": ""ob‌ligation"", ""start"": 194, ""end"": 204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op‌portunity"", ""start"": 242, ""end"": 253, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fortune"", ""salted_token"": ""fo‌rtune"", ""start"": 264, ""end"": 271, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01055.6235123a9b08a94a2262000419edd68a,01055__salted__broad__cp200D__single.6235123a9b08a94a2262000419edd68a,broad,200D,single,,0,3,True,[],"[{""original_token"": ""obligation"", ""salted_token"": ""ob‍ligation"", ""start"": 194, ""end"": 204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op‍portunity"", ""start"": 242, ""end"": 253, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fortune"", ""salted_token"": ""fo‍rtune"", ""start"": 264, ""end"": 271, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01055.6235123a9b08a94a2262000419edd68a,01055__salted__broad__cp00AD__single.6235123a9b08a94a2262000419edd68a,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""obligation"", ""salted_token"": ""ob­ligation"", ""start"": 194, ""end"": 204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op­portunity"", ""start"": 242, ""end"": 253, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fortune"", ""salted_token"": ""fo­rtune"", ""start"": 264, ""end"": 271, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
01056.c7e5574c3a036313b160b31234e7d81e,01056__salted__broad__cp200B__single.c7e5574c3a036313b160b31234e7d81e,broad,200B,single,,1,3,True,"[{""original_token"": ""Membership"", ""salted_token"": ""Me​mbership"", ""start"": 32, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Adult"", ""salted_token"": ""Ad​ult"", ""start"": 120, ""end"": 125, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Offers"", ""salted_token"": ""Of​fers"", ""start"": 165, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Membership"", ""salted_token"": ""Me​mbership"", ""start"": 177, ""end"": 187, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
