message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
01161.174f2cb358ca3f08f4308f87ca64842f,01161__salted__extended__cp00AD__fragment.174f2cb358ca3f08f4308f87ca64842f,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""receive"", ""salted_token"": ""r­e­c­e­i­v­e"", ""start"": 39, ""end"": 46, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""monthly"", ""salted_token"": ""m­o­n­t­h­l­y"", ""start"": 49, ""end"": 56, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""monthly"", ""salted_token"": ""m­o­n­t­h­l­y"", ""start"": 138, ""end"": 145, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__extended__cp200B__fragment.8c661bf07a1a7a5fe8a9efc2439d17a1,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""m​o​r​t​g​a​g​e"", ""start"": 25, ""end"": 33, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l​o​a​n"", ""start"": 34, ""end"": 38, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l​o​a​n"", ""start"": 150, ""end"": 154, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__extended__cp200C__fragment.8c661bf07a1a7a5fe8a9efc2439d17a1,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""m‌o‌r‌t‌g‌a‌g‌e"", ""start"": 25, ""end"": 33, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l‌o‌a‌n"", ""start"": 34, ""end"": 38, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l‌o‌a‌n"", ""start"": 150, ""end"": 154, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__extended__cp200D__fragment.8c661bf07a1a7a5fe8a9efc2439d17a1,extended,200D,fragment,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""m‍o‍r‍t‍g‍a‍g‍e"", ""start"": 25, ""end"": 33, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l‍o‍a‍n"", ""start"": 34, ""end"": 38, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l‍o‍a‍n"", ""start"": 150, ""end"": 154, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__extended__cp00AD__fragment.8c661bf07a1a7a5fe8a9efc2439d17a1,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""m­o­r­t­g­a­g­e"", ""start"": 25, ""end"": 33, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l­o­a­n"", ""start"": 34, ""end"": 38, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l­o­a­n"", ""start"": 150, ""end"": 154, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__extended__cp200B__fragment.2ac57a0189fa2b8713202b84e587b707,extended,200B,fragment,,1,0,False,"[{""original_token"": ""Postal"", ""salted_token"": ""P​o​s​t​a​l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__extended__cp200C__fragment.2ac57a0189fa2b8713202b84e587b707,extended,200C,fragment,,1,0,False,"[{""original_token"": ""Postal"", ""salted_token"": ""P‌o‌s‌t‌a‌l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__extended__cp200D__fragment.2ac57a0189fa2b8713202b84e587b707,extended,200D,fragment,,1,0,False,"[{""original_token"": ""Postal"", ""salted_token"": ""P‍o‍s‍t‍a‍l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__extended__cp00AD__fragment.2ac57a0189fa2b8713202b84e587b707,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Postal"", ""salted_token"": ""P­o­s­t­a­l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__extended__cp200B__fragment.4e5cf6c3e8863047dbba1bfca2ebab97,extended,200B,fragment,,0,2,True,[],"[{""original_token"": ""CLICK"", ""salted_token"": ""C​L​I​C​K"", ""start"": 573, ""end"": 578, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""G​U​A​R​A​N​T​E​E​D"", ""start"": 633, ""end"": 643, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__extended__cp200C__fragment.4e5cf6c3e8863047dbba1bfca2ebab97,extended,200C,fragment,,0,2,True,[],"[{""original_token"": ""CLICK"", ""salted_token"": ""C‌L‌I‌C‌K"", ""start"": 573, ""end"": 578, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""G‌U‌A‌R‌A‌N‌T‌E‌E‌D"", ""start"": 633, ""end"": 643, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__extended__cp200D__fragment.4e5cf6c3e8863047dbba1bfca2ebab97,extended,200D,fragment,,0,2,True,[],"[{""original_token"": ""CLICK"", ""salted_token"": ""C‍L‍I‍C‍K"", ""start"": 573, ""end"": 578, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""G‍U‍A‍R‍A‍N‍T‍E‍E‍D"", ""start"": 633, ""end"": 643, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__extended__cp00AD__fragment.4e5cf6c3e8863047dbba1bfca2ebab97,extended,00AD,fragment,,0,2,True,[],"[{""original_token"": ""CLICK"", ""salted_token"": ""C­L­I­C­K"", ""start"": 573, ""end"": 578, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""G­U­A­R­A­N­T­E­E­D"", ""start"": 633, ""end"": 643, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01182.209dbb3bedae1ecd5ed23fb03049244e,01182__salted__extended__cp200B__fragment.209dbb3bedae1ecd5ed23fb03049244e,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""Dear"", ""salted_token"": ""D​e​a​r"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""communication"", ""salted_token"": ""c​o​m​m​u​n​i​c​a​t​i​o​n"", ""start"": 261, ""end"": 274, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""a​f​f​o​r​d​a​b​l​e"", ""start"": 612, ""end"": 622, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01182.209dbb3bedae1ecd5ed23fb03049244e,01182__salted__extended__cp200C__fragment.209dbb3bedae1ecd5ed23fb03049244e,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""Dear"", ""salted_token"": ""D‌e‌a‌r"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""communication"", ""salted_token"": ""c‌o‌m‌m‌u‌n‌i‌c‌a‌t‌i‌o‌n"", ""start"": 261, ""end"": 274, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""a‌f‌f‌o‌r‌d‌a‌b‌l‌e"", ""start"": 612, ""end"": 622, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01182.209dbb3bedae1ecd5ed23fb03049244e,01182__salted__extended__cp200D__fragment.209dbb3bedae1ecd5ed23fb03049244e,extended,200D,fragment,,0,3,True,[],"[{""original_token"": ""Dear"", ""salted_token"": ""D‍e‍a‍r"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""communication"", ""salted_token"": ""c‍o‍m‍m‍u‍n‍i‍c‍a‍t‍i‍o‍n"", ""start"": 261, ""end"": 274, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""a‍f‍f‍o‍r‍d‍a‍b‍l‍e"", ""start"": 612, ""end"": 622, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01182.209dbb3bedae1ecd5ed23fb03049244e,01182__salted__extended__cp00AD__fragment.209dbb3bedae1ecd5ed23fb03049244e,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""Dear"", ""salted_token"": ""D­e­a­r"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""communication"", ""salted_token"": ""c­o­m­m­u­n­i­c­a­t­i­o­n"", ""start"": 261, ""end"": 274, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""a­f­f­o­r­d­a­b­l­e"", ""start"": 612, ""end"": 622, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01184.5216074bef5bb01e0b1301d375283c51,01184__salted__extended__cp200B__fragment.5216074bef5bb01e0b1301d375283c51,extended,200B,fragment,,1,0,False,"[{""original_token"": ""CLICK"", ""salted_token"": ""C​L​I​C​K"", ""start"": 41, ""end"": 46, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01184.5216074bef5bb01e0b1301d375283c51,01184__salted__extended__cp200C__fragment.5216074bef5bb01e0b1301d375283c51,extended,200C,fragment,,1,0,False,"[{""original_token"": ""CLICK"", ""salted_token"": ""C‌L‌I‌C‌K"", ""start"": 41, ""end"": 46, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01184.5216074bef5bb01e0b1301d375283c51,01184__salted__extended__cp200D__fragment.5216074bef5bb01e0b1301d375283c51,extended,200D,fragment,,1,0,False,"[{""original_token"": ""CLICK"", ""salted_token"": ""C‍L‍I‍C‍K"", ""start"": 41, ""end"": 46, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01184.5216074bef5bb01e0b1301d375283c51,01184__salted__extended__cp00AD__fragment.5216074bef5bb01e0b1301d375283c51,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""CLICK"", ""salted_token"": ""C­L­I­C­K"", ""start"": 41, ""end"": 46, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__extended__cp200B__fragment.f4c9144a594fb81ff323053fbd626a55,extended,200B,fragment,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""G​U​A​R​A​N​T​E​E​D"", ""start"": 47, ""end"": 57, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""m​o​r​t​g​a​g​e"", ""start"": 39, ""end"": 47, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l​o​a​n"", ""start"": 162, ""end"": 166, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""f​e​e​s"", ""start"": 528, ""end"": 532, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__extended__cp200C__fragment.f4c9144a594fb81ff323053fbd626a55,extended,200C,fragment,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""G‌U‌A‌R‌A‌N‌T‌E‌E‌D"", ""start"": 47, ""end"": 57, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""m‌o‌r‌t‌g‌a‌g‌e"", ""start"": 39, ""end"": 47, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l‌o‌a‌n"", ""start"": 162, ""end"": 166, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""f‌e‌e‌s"", ""start"": 528, ""end"": 532, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__extended__cp200D__fragment.f4c9144a594fb81ff323053fbd626a55,extended,200D,fragment,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""G‍U‍A‍R‍A‍N‍T‍E‍E‍D"", ""start"": 47, ""end"": 57, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""m‍o‍r‍t‍g‍a‍g‍e"", ""start"": 39, ""end"": 47, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l‍o‍a‍n"", ""start"": 162, ""end"": 166, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""f‍e‍e‍s"", ""start"": 528, ""end"": 532, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__extended__cp00AD__fragment.f4c9144a594fb81ff323053fbd626a55,extended,00AD,fragment,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""G­U­A­R­A­N­T­E­E­D"", ""start"": 47, ""end"": 57, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""m­o­r­t­g­a­g­e"", ""start"": 39, ""end"": 47, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""l­o­a­n"", ""start"": 162, ""end"": 166, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""f­e­e­s"", ""start"": 528, ""end"": 532, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__extended__cp200B__fragment.e293653cab0c486ba135cf8fbe6700fc,extended,200B,fragment,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""H​G​H"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__extended__cp200C__fragment.e293653cab0c486ba135cf8fbe6700fc,extended,200C,fragment,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""H‌G‌H"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__extended__cp200D__fragment.e293653cab0c486ba135cf8fbe6700fc,extended,200D,fragment,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""H‍G‍H"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__extended__cp00AD__fragment.e293653cab0c486ba135cf8fbe6700fc,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""H­G­H"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__extended__cp200B__fragment.0589bade8df0c343a49c6712f62dfca0,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""tobacco"", ""salted_token"": ""t​o​b​a​c​c​o"", ""start"": 34, ""end"": 41, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G​u​a​r​a​n​t​e​e​d"", ""start"": 124, ""end"": 134, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G​u​a​r​a​n​t​e​e​d"", ""start"": 423, ""end"": 433, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__extended__cp200C__fragment.0589bade8df0c343a49c6712f62dfca0,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""tobacco"", ""salted_token"": ""t‌o‌b‌a‌c‌c‌o"", ""start"": 34, ""end"": 41, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G‌u‌a‌r‌a‌n‌t‌e‌e‌d"", ""start"": 124, ""end"": 134, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G‌u‌a‌r‌a‌n‌t‌e‌e‌d"", ""start"": 423, ""end"": 433, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__extended__cp200D__fragment.0589bade8df0c343a49c6712f62dfca0,extended,200D,fragment,,0,3,True,[],"[{""original_token"": ""tobacco"", ""salted_token"": ""t‍o‍b‍a‍c‍c‍o"", ""start"": 34, ""end"": 41, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G‍u‍a‍r‍a‍n‍t‍e‍e‍d"", ""start"": 124, ""end"": 134, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G‍u‍a‍r‍a‍n‍t‍e‍e‍d"", ""start"": 423, ""end"": 433, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__extended__cp00AD__fragment.0589bade8df0c343a49c6712f62dfca0,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""tobacco"", ""salted_token"": ""t­o­b­a­c­c­o"", ""start"": 34, ""end"": 41, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G­u­a­r­a­n­t­e­e­d"", ""start"": 124, ""end"": 134, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""G­u­a­r­a­n­t­e­e­d"", ""start"": 423, ""end"": 433, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__extended__cp200B__fragment.903d52340bf3ed1a328b039bcd94e1c9,extended,200B,fragment,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""c​a​r​t​r​i​d​g​e​s"", ""start"": 18, ""end"": 28, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__extended__cp200C__fragment.903d52340bf3ed1a328b039bcd94e1c9,extended,200C,fragment,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""c‌a‌r‌t‌r‌i‌d‌g‌e‌s"", ""start"": 18, ""end"": 28, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__extended__cp200D__fragment.903d52340bf3ed1a328b039bcd94e1c9,extended,200D,fragment,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""c‍a‍r‍t‍r‍i‍d‍g‍e‍s"", ""start"": 18, ""end"": 28, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__extended__cp00AD__fragment.903d52340bf3ed1a328b039bcd94e1c9,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""cartridges"", ""salted_token"": ""c­a­r­t­r­i­d­g­e­s"", ""start"": 18, ""end"": 28, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__extended__cp200B__fragment.7d6ae3682a3dd3fe457516b188eb105c,extended,200B,fragment,,1,3,True,"[{""original_token"": ""assistance"", ""salted_token"": ""a​s​s​i​s​t​a​n​c​e"", ""start"": 19, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""PRESENTLY"", ""salted_token"": ""P​R​E​S​E​N​T​L​Y"", ""start"": 143, ""end"": 152, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""NIGERIA"", ""salted_token"": ""N​I​G​E​R​I​A"", ""start"": 162, ""end"": 169, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""PRESENTLY"", ""salted_token"": ""P​R​E​S​E​N​T​L​Y"", ""start"": 496, ""end"": 505, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__extended__cp200C__fragment.7d6ae3682a3dd3fe457516b188eb105c,extended,200C,fragment,,1,3,True,"[{""original_token"": ""assistance"", ""salted_token"": ""a‌s‌s‌i‌s‌t‌a‌n‌c‌e"", ""start"": 19, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""PRESENTLY"", ""salted_token"": ""P‌R‌E‌S‌E‌N‌T‌L‌Y"", ""start"": 143, ""end"": 152, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""NIGERIA"", ""salted_token"": ""N‌I‌G‌E‌R‌I‌A"", ""start"": 162, ""end"": 169, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""PRESENTLY"", ""salted_token"": ""P‌R‌E‌S‌E‌N‌T‌L‌Y"", ""start"": 496, ""end"": 505, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__extended__cp200D__fragment.7d6ae3682a3dd3fe457516b188eb105c,extended,200D,fragment,,1,3,True,"[{""original_token"": ""assistance"", ""salted_token"": ""a‍s‍s‍i‍s‍t‍a‍n‍c‍e"", ""start"": 19, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""PRESENTLY"", ""salted_token"": ""P‍R‍E‍S‍E‍N‍T‍L‍Y"", ""start"": 143, ""end"": 152, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""NIGERIA"", ""salted_token"": ""N‍I‍G‍E‍R‍I‍A"", ""start"": 162, ""end"": 169, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""PRESENTLY"", ""salted_token"": ""P‍R‍E‍S‍E‍N‍T‍L‍Y"", ""start"": 496, ""end"": 505, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__extended__cp00AD__fragment.7d6ae3682a3dd3fe457516b188eb105c,extended,00AD,fragment,,1,3,True,"[{""original_token"": ""assistance"", ""salted_token"": ""a­s­s­i­s­t­a­n­c­e"", ""start"": 19, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""PRESENTLY"", ""salted_token"": ""P­R­E­S­E­N­T­L­Y"", ""start"": 143, ""end"": 152, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""NIGERIA"", ""salted_token"": ""N­I­G­E­R­I­A"", ""start"": 162, ""end"": 169, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""PRESENTLY"", ""salted_token"": ""P­R­E­S­E­N­T­L­Y"", ""start"": 496, ""end"": 505, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__extended__cp200B__fragment.3743099b115c6a8a273d8eca34a9c738,extended,200B,fragment,,1,0,False,"[{""original_token"": ""Cartridges"", ""salted_token"": ""C​a​r​t​r​i​d​g​e​s"", ""start"": 53, ""end"": 63, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__extended__cp200C__fragment.3743099b115c6a8a273d8eca34a9c738,extended,200C,fragment,,1,0,False,"[{""original_token"": ""Cartridges"", ""salted_token"": ""C‌a‌r‌t‌r‌i‌d‌g‌e‌s"", ""start"": 53, ""end"": 63, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__extended__cp200D__fragment.3743099b115c6a8a273d8eca34a9c738,extended,200D,fragment,,1,0,False,"[{""original_token"": ""Cartridges"", ""salted_token"": ""C‍a‍r‍t‍r‍i‍d‍g‍e‍s"", ""start"": 53, ""end"": 63, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__extended__cp00AD__fragment.3743099b115c6a8a273d8eca34a9c738,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Cartridges"", ""salted_token"": ""C­a­r­t­r­i­d­g­e­s"", ""start"": 53, ""end"": 63, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
01250.2bfc033f9ced1c70e480ec75b0094431,01250__salted__extended__cp200B__fragment.2bfc033f9ced1c70e480ec75b0094431,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""Receive"", ""salted_token"": ""R​e​c​e​i​v​e"", ""start"": 21, ""end"": 28, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r​e​c​e​i​v​e"", ""start"": 687, ""end"": 694, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""m​a​i​l​i​n​g​s"", ""start"": 699, ""end"": 707, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
01250.2bfc033f9ced1c70e480ec75b0094431,01250__salted__extended__cp200C__fragment.2bfc033f9ced1c70e480ec75b0094431,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""Receive"", ""salted_token"": ""R‌e‌c‌e‌i‌v‌e"", ""start"": 21, ""end"": 28, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‌e‌c‌e‌i‌v‌e"", ""start"": 687, ""end"": 694, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""m‌a‌i‌l‌i‌n‌g‌s"", ""start"": 699, ""end"": 707, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
